Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
B,672,BRCA1,GO:0035825,biological_process,homologous recombination,,170,1115,563,327076,4.649959366347652e-245,4.678662819226341e-245,562.5903354368256,6,2,0,0
K,354,KLK3,GO:0023052,biological_process,signaling,,631,9662,55253,263378,1.1451207362122194e-244,1.1521245327639761e-244,561.6891550327583,1,6,0,0
G,2932,GSK3B,GO:0016310,biological_process,phosphorylation,,477,678,22168,305601,3.2067476993496807e-239,3.2067476993496807e-239,549.1525799798193,5,8,0,0
T,8600,TNFSF11,GO:0045453,biological_process,bone resorption,,142,762,382,327638,2.796457131253045e-238,2.7964571312530453e-238,546.9868988268494,6,1,1,0
I,3486,IGFBP3,GO:0005488,molecular_function,binding,,669,807,36491,290957,4.5769181048517506e-238,4.610084178075314e-238,546.4870060158548,1,52,0,0
V,7424,VEGFC,GO:0001946,biological_process,lymphangiogenesis,,104,259,175,328386,9.808522605553733e-237,9.808522605553733e-237,543.429415378214,3,1,1,0
T,8600,TNFSF11,GO:0030316,biological_process,osteoclast differentiation,,130,774,271,327749,8.351095002046355e-230,8.463947637209142e-230,527.4587557000638,6,1,1,1
C,836,CASP3,GO:0008219,biological_process,cell death,,337,1196,6735,320656,7.619766978767607e-228,7.619766978767607e-228,522.9586554136257,2,4,0,0
N,4790,NFKB1,GO:0051059,molecular_function,NF-kappaB binding,,137,5343,14,323430,6.841023019920924e-226,6.871563301259856e-226,518.4568393815382,6,1,0,0
M,4292,MLH1,GO:0006298,biological_process,mismatch repair,,95,101,302,328426,1.31371045888717e-225,1.31371045888717e-225,517.8087903788017,6,2,1,1
F,2346,FOLH1,GO:0016310,biological_process,phosphorylation,,36,9043,22609,297236,4.2344175692115805e-225,4.311876427184963e-225,516.6202727483527,5,8,0,0
M,81631,MAP1LC3B,GO:0006914,biological_process,autophagy,,179,139,5520,323086,6.183257033403694e-225,6.183257033403694e-225,516.2598007629623,3,7,0,1
I,3630,INS,GO:0030073,biological_process,insulin secretion,,115,2284,22,326503,1.4364710775800493e-222,1.4453932581861365e-222,510.80550920914624,5,1,0,0
C,10664,CTCF,GO:0005488,molecular_function,binding,,408,226,36752,291538,1.0005786553367965e-221,1.0005786553367965e-221,508.8707270637037,1,52,0,0
T,7057,THBS1,GO:0001525,biological_process,angiogenesis,,197,185,6964,321578,1.6452036500332507e-217,1.6452036500332507e-217,499.1631010037408,3,5,0,0
P,5465,PPARA,GO:0005777,cellular_component,peroxisome,,103,115,590,328116,9.981439576135493e-216,9.981439576135493e-216,495.0576527606872,6,9,0,0
A,367,AR,GO:0016477,biological_process,cell migration,,221,43847,7172,277684,6.042973998592692e-215,6.100635964228118e-215,493.24740197154404,3,34,0,0
S,6462,SHBG,GO:0005488,molecular_function,binding,,429,288,36731,291476,1.7119612111939567e-214,1.7558576525066223e-214,492.1902524722915,1,52,0,0
H,3091,HIF1A,GO:0001525,biological_process,angiogenesis,,403,2139,6758,319624,9.475072732939108e-214,9.475072732939108e-214,490.5045454734871,3,5,0,0
I,3486,IGFBP3,GO:0040007,biological_process,growth,,779,697,56006,271442,6.681092233700012e-212,6.778626426892713e-212,486.2342652252136,1,10,1,0
P,5133,PDCD1,GO:0012501,biological_process,programmed cell death,,103,203,433,328185,5.598681462225532e-209,5.598681462225532e-209,479.5177533189119,3,10,0,0
H,6928,HNF1B,GO:0005694,cellular_component,chromosome,,158,180,3839,324747,1.53470044365323e-205,1.53470044365323e-205,471.6016088524991,5,6,0,0
P,5728,PTEN,GO:0005694,cellular_component,chromosome,,392,4091,3605,320836,5.463804510058325e-204,5.463804510058325e-204,468.02921362696463,5,6,0,0
S,101669767,SCHLAP1,GO:0016514,cellular_component,SWI/SNF complex,,72,160,38,328654,2.543316302173276e-203,2.543316302173276e-203,466.49130501757867,4,1,0,0
C,891,CCNB1,GO:0007049,biological_process,cell cycle,,250,291,12314,316069,2.3789281677085886e-200,2.3789281677085886e-200,459.6503685622659,2,2,1,0
S,84530,SRRM4,GO:0008380,biological_process,RNA splicing,,87,118,309,328410,9.33606117053014e-200,9.33606117053014e-200,458.283134151733,7,3,1,0
K,354,KLK3,GO:0070085,biological_process,glycosylation,,291,10002,639,317992,2.0415144402341886e-199,2.0603013829357301e-199,457.4915812313188,2,4,0,0
U,8408,ULK1,GO:0006914,biological_process,autophagy,,141,59,5558,323166,9.005656511438348e-199,9.005656511438348e-199,456.0165806246321,3,7,0,1
M,5599,MAPK8,GO:0016310,biological_process,phosphorylation,,538,1212,22107,305067,5.815584709826755e-198,5.815584709826755e-198,454.1513070799146,5,8,0,0
P,5747,PTK2,GO:0016310,biological_process,phosphorylation,,564,1352,22081,304927,2.4591895943926708e-197,2.482610447672601e-197,452.69995271337694,5,8,0,0
M,2956,MSH6,GO:0006298,biological_process,mismatch repair,,77,47,320,328480,2.812743492160289e-194,2.812743492160289e-194,445.6673477020714,6,2,1,1
C,54205,CYCS,GO:0001836,biological_process,release of cytochrome c from mitochondria,,75,845,0,328004,1.44130216624159e-193,1.4704193817212181e-193,444.0133752940608,7,1,0,0
P,27253,PCDH17,GO:0032259,biological_process,methylation,,131,5,9613,319175,8.079193814572268e-193,8.079193814572268e-193,442.30963085571994,2,1,0,0
T,7113,TMPRSS2,GO:0005694,cellular_component,chromosome,,272,1744,3725,323183,1.4335696931180702e-189,1.4335696931180702e-189,434.8284149532627,5,6,0,0
A,367,AR,GO:0050681,molecular_function,androgen receptor binding,,240,43828,15,284841,1.2957752628993873e-187,1.3106407534871432e-187,430.3128962474567,7,1,0,0
E,1977,EIF4E,GO:0016310,biological_process,phosphorylation,,300,280,22345,305999,9.772257941507853e-186,1.001656439004555e-185,425.9765871352759,5,8,0,0
X,7515,XRCC1,GO:0006281,biological_process,DNA repair,,104,26,2979,325815,2.5692149859342423e-185,2.5692149859342426e-185,425.0346418045954,5,15,1,0
K,354,KLK3,GO:0016310,biological_process,phosphorylation,,110,10183,22535,296096,1.548074932289713e-184,1.5671281622255863e-184,423.22641236260085,5,8,0,0
K,354,KLK3,GO:0060004,biological_process,reflex,,133,10160,14,318617,2.9454189036569057e-182,2.9908728990837098e-182,417.97492164062686,3,7,0,0
H,3082,HGF,GO:0040007,biological_process,growth,,664,589,56121,271550,5.118005266142631e-182,5.118005266142632e-182,417.43772215823384,1,10,0,0
K,3791,KDR,GO:0001525,biological_process,angiogenesis,,248,759,6913,321004,3.608332098632627e-179,3.608332098632627e-179,410.8794860028941,3,5,0,1
E,83939,EIF2A,GO:0016310,biological_process,phosphorylation,,262,194,22383,306085,4.2343858665030797e-178,4.2343858665030797e-178,408.41690824916435,5,8,0,0
P,57575,PCDH10,GO:0032259,biological_process,methylation,,118,2,9626,319178,1.5206653083910728e-177,1.5206653083910728e-177,407.138413517963,2,1,0,0
P,5111,PCNA,GO:0007049,biological_process,cell cycle,,296,669,12268,315691,3.923017250259291e-176,3.923017250259291e-176,403.88811530252315,2,2,1,0
H,3232,HOXD3,GO:0032259,biological_process,methylation,,135,29,9609,319151,1.1174873230452801e-175,1.1174873230452801e-175,402.8413085705478,2,1,0,0
A,367,AR,GO:0032259,biological_process,methylation,,475,43593,9269,275587,2.8979470898664193e-175,2.936808449309072e-175,401.8750678437155,2,1,0,0
R,6198,RPS6KB1,GO:0016310,biological_process,phosphorylation,,318,386,22327,305893,5.679662547903349e-174,5.679662547903349e-174,398.91291436057617,5,8,0,0
C,960,CD44,GO:0009986,cellular_component,cell surface,,208,1281,2780,324655,2.6532352747112823e-173,2.6532352747112823e-173,397.37144133423175,2,1,1,2
S,6714,SRC,GO:0005925,cellular_component,focal adhesion,,202,2915,1113,324694,3.693313454199118e-173,3.715833658188137e-173,397.03461803169404,5,1,0,0
V,7422,VEGFA,GO:0046903,biological_process,secretion,,455,5637,4539,318293,1.253893439605012e-170,1.2653445212452403e-170,391.20412137507805,4,10,1,0
T,8743,TNFSF10,GO:0008219,biological_process,cell death,,255,927,6817,320925,3.324477206295356e-170,3.363588702840007e-170,390.22645733866824,2,4,0,0
C,1021,CDK6,GO:0007049,biological_process,cell cycle,,203,214,12361,316146,9.552758812769175e-169,9.552758812769175e-169,386.8800507223009,2,2,1,0
F,2247,FGF2,GO:0040007,biological_process,growth,,499,330,56286,271809,1.319953893184217e-168,1.319953893184217e-168,386.55669881641734,1,10,1,0
P,5395,PMS2,GO:0006298,biological_process,mismatch repair,,67,45,330,328482,3.5196667961945015e-167,3.5196667961945015e-167,383.2733442050482,6,2,1,1
M,4318,MMP9,GO:0046903,biological_process,secretion,,268,1653,4726,322277,4.2481025490871225e-166,4.2481025490871225e-166,380.78265301280607,4,10,1,0
D,1786,DNMT1,GO:0006306,biological_process,DNA methylation,,136,429,2098,326261,1.4843746317551658e-164,1.4843746317551658e-164,377.2289616908634,4,4,1,1
P,5100,PCDH8,GO:0032259,biological_process,methylation,,111,4,9633,319176,7.510300634665913e-164,7.510300634665913e-164,375.60767975480155,2,1,0,0
G,2735,GLI1,GO:0023052,biological_process,signaling,,385,179,55499,272861,2.6025356040118702e-160,2.6025356040118702e-160,367.4571286769377,1,6,0,0
P,5562,PRKAA1,GO:0006914,biological_process,autophagy,,208,744,5491,322481,1.3992923055899395e-158,1.3992923055899395e-158,363.4724780802514,3,7,0,0
K,23028,KDM1A,GO:0070988,biological_process,demethylation,,96,430,536,327862,6.755932017635694e-158,6.755932017635694e-158,361.8980237566812,2,3,1,0
M,5595,MAPK3,GO:0023052,biological_process,signaling,,963,1448,54921,271592,1.2274728995298416e-157,1.2361783810867909e-157,361.29383493017536,1,6,0,0
B,581,BAX,GO:0031966,cellular_component,mitochondrial membrane,,119,1098,569,327138,2.685745792866198e-157,2.6857457928661978e-157,360.51790114796705,4,2,0,0
E,1956,EGFR,GO:0023052,biological_process,signaling,,1783,3940,54101,269100,7.850498409217045e-155,7.88215364473808e-155,354.83608824237854,1,6,0,0
F,2191,FAP,GO:0072537,biological_process,fibroblast activation,,49,31,65,328779,2.0229024677840952e-153,2.022902467784095e-153,351.5909858827393,3,1,0,0
C,54205,CYCS,GO:0043293,cellular_component,apoptosome,,70,850,34,327970,3.3754301528081204e-153,3.478759647281838e-153,351.04884342103134,2,1,0,0
I,3569,IL6,GO:0046903,biological_process,secretion,,332,3217,4662,320713,3.948763277256454e-152,3.948763277256454e-152,348.61953169957167,4,10,1,0
C,890,CCNA2,GO:0007049,biological_process,cell cycle,,190,226,12374,316134,2.423199957637318e-151,2.423199957637318e-151,346.80526007885214,2,2,1,0
G,2597,GAPDH,GO:0010467,biological_process,gene expression,,290,674,14724,313236,1.4632995805885355e-149,1.4632995805885357e-149,342.7044849836169,4,4,0,0
M,55201,MAP1S,GO:0006914,biological_process,autophagy,,93,13,5606,323212,9.615546518521117e-149,9.615546518521117e-149,340.8217976384876,3,7,0,1
P,10891,PPARGC1A,GO:0006119,biological_process,oxidative phosphorylation,,67,194,198,328465,1.0181184184588509e-148,1.0181184184588509e-148,340.7646375271398,3,1,0,0
I,3479,IGF1,GO:0005520,molecular_function,insulin-like growth factor binding,,141,3234,422,325127,5.063009167131644e-148,5.095673742403461e-148,339.1542018691897,4,2,0,0
E,2078,ERG,GO:0005694,cellular_component,chromosome,,310,3632,3687,321295,1.0926547688291276e-147,1.0926547688291276e-147,338.39139836733847,5,6,0,0
S,6469,SHH,GO:0023052,biological_process,signaling,,364,179,55520,272861,1.1754148387479626e-147,1.1754148387479627e-147,338.318387530584,1,6,0,0
K,3853,KRT6A,GO:0023052,biological_process,signaling,,807,9085,55077,263955,1.8626201218729518e-147,1.8626201218729518e-147,337.8580245059675,1,6,0,0
G,2697,GJA1,GO:0005921,cellular_component,gap junction,,52,152,32,328688,2.0178554424432567e-147,2.0178554424432567e-147,337.7779733848309,5,1,1,3
B,596,BCL2,GO:0008219,biological_process,cell death,,341,2441,6731,319411,5.136702711495012e-147,5.136702711495012e-147,336.8435972923222,2,4,0,0
A,324,APC,GO:0032259,biological_process,methylation,,165,214,9579,318966,6.717254985454316e-145,6.717254985454316e-145,331.9701588973614,2,1,0,0
A,308,ANXA5,GO:0008219,biological_process,cell death,,200,623,6872,321229,2.0078034758821128e-144,2.0078034758821128e-144,330.8752120646794,2,4,0,0
F,2335,FN1,GO:0007155,biological_process,cell adhesion,,160,905,2577,325282,2.210233450892955e-144,2.210233450892955e-144,330.77915524730355,2,7,0,1
A,367,AR,GO:0005496,molecular_function,steroid binding,,199,43869,24,284832,4.308387883023679e-144,4.3745435510931407e-144,330.0964512079546,3,10,1,0
E,1978,EIF4EBP1,GO:0006412,biological_process,translation,,122,326,2630,325846,6.380040119147782e-144,6.380040119147782e-144,329.719079005538,5,4,0,0
C,1029,CDKN2A,GO:0032259,biological_process,methylation,,225,608,9519,318572,6.698598087240684e-144,6.698598087240684e-144,329.6703551273499,2,1,0,0
T,7157,TP53,GO:0090398,biological_process,cellular senescence,,170,5747,469,322538,1.1059815440423078e-142,1.1089869286728575e-142,326.8636362834447,4,2,1,0
C,3576,CXCL8,GO:0046903,biological_process,secretion,,219,1242,4775,322688,2.1585975382245325e-142,2.1585975382245325e-142,326.1976244821961,4,10,0,0
A,207,AKT1,GO:0010467,biological_process,gene expression,,164,15300,14850,298610,4.6343182846904614e-142,4.676576506131408e-142,325.42451687869703,4,4,0,0
A,367,AR,GO:0009986,cellular_component,cell surface,,29,44039,2959,281897,1.1543766308434743e-141,1.1743562263773035e-141,324.50377800715705,2,1,0,0
P,5308,PITX2,GO:0032259,biological_process,methylation,,142,125,9602,319055,5.87706221142803e-141,5.87706221142803e-141,322.8934410990103,2,1,0,0
E,1978,EIF4EBP1,GO:0016310,biological_process,phosphorylation,,229,219,22416,306060,1.2766408020441765e-140,1.2982787817398404e-140,322.10087364602623,5,8,0,0
A,207,AKT1,GO:0032259,biological_process,methylation,,47,15417,9697,303763,3.371936627142551e-140,3.4130578055223375e-140,321.1343044125196,2,1,0,0
A,308,ANXA5,GO:0005488,molecular_function,binding,,381,442,36779,291322,8.034181439157622e-140,8.135879938387465e-140,320.26562911736437,1,52,0,0
S,80854,SETD7,GO:0032259,biological_process,methylation,,107,23,9637,319157,1.7165396170600577e-139,1.7165396170600577e-139,319.51901751238324,2,1,1,0
D,1809,DPYSL3,GO:0032259,biological_process,methylation,,122,60,9622,319120,2.2810144448140895e-139,2.2810144448140895e-139,319.23470765022284,2,1,0,0
C,29126,CD274,GO:0012501,biological_process,programmed cell death,,86,497,450,327891,2.595502993314293e-139,2.595502993314293e-139,319.1055475966171,3,10,0,0
A,10533,ATG7,GO:0006914,biological_process,autophagy,,99,43,5600,323182,4.247269974596965e-139,4.247269974596965e-139,318.61305150855526,3,7,0,2
H,3309,HSPA5,GO:0009986,cellular_component,cell surface,,146,662,2842,325274,1.6788720052554616e-138,1.6788720052554616e-138,317.23862069071333,2,1,1,0
C,999,CDH1,GO:0007155,biological_process,cell adhesion,,228,2816,2509,323371,3.2479527760070335e-138,3.2593892294436776e-138,316.57520300828384,2,7,0,0
N,4792,NFKBIA,GO:0016310,biological_process,phosphorylation,,245,286,22400,305993,5.136545383383074e-137,5.136545383383074e-137,313.8177769910808,5,8,0,0
S,28234,SLCO1B3,GO:0006810,biological_process,transport,,64,25,1089,327746,9.552120671563839e-137,9.552120671563839e-137,313.19739455049364,3,34,0,0
F,2346,FOLH1,GO:0007049,biological_process,cell cycle,,11,9068,12553,307292,1.2531525319783434e-135,1.283904741352045e-135,310.5990815406587,2,2,0,0
A,367,AR,GO:0005634,cellular_component,nucleus,,1441,42627,4165,280691,1.8991277626214256e-135,1.9357198197046902e-135,310.18850829704184,5,11,0,2
B,649,BMP1,GO:0023052,biological_process,signaling,,367,223,55517,272817,3.968995897032315e-133,3.968995897032315e-133,304.86530422816116,1,6,0,0
G,2950,GSTP1,GO:0006306,biological_process,DNA methylation,,170,1647,2064,325043,6.109879200868691e-133,6.161657838164188e-133,304.4254714972994,4,4,0,0
I,3688,ITGB1,GO:0033622,biological_process,integrin activation,,65,644,82,328133,8.794123336413794e-133,8.794123336413794e-133,304.0697336724837,6,1,0,0
H,3014,H2AX,GO:0016310,biological_process,phosphorylation,,195,146,22450,306133,2.19789176803577e-132,2.19789176803577e-132,303.153733661557,5,8,0,0
K,4297,KMT2A,GO:0071339,cellular_component,MLL1 complex,,38,102,0,328784,3.143993464470368e-131,3.143993464470368e-131,300.493153386386,5,1,0,1
Z,6935,ZEB1,GO:0001837,biological_process,epithelial to mesenchymal transition,,88,540,605,327691,5.291635689065821e-130,5.291635689065821e-130,297.66993468716726,5,5,0,0
T,7039,TGFA,GO:0023052,biological_process,signaling,,481,453,55403,272587,1.230954802707081e-128,1.230954802707081e-128,294.52310177262586,1,6,0,0
E,2146,EZH2,GO:0006306,biological_process,DNA methylation,,174,1888,2060,324802,1.812099528263722e-128,1.812099528263722e-128,294.13640576982766,4,4,1,0
C,842,CASP9,GO:0008219,biological_process,cell death,,186,636,6886,321216,2.454625033405827e-128,2.454625033405827e-128,293.8329178895402,2,4,0,0
M,5594,MAPK1,GO:0005488,molecular_function,binding,,167,5666,36993,286098,2.3423414709896556e-127,2.3627096576939135e-127,291.5684976897981,1,52,0,0
M,5609,MAP2K7,GO:0023052,biological_process,signaling,,469,438,55415,272602,2.4725639621233055e-126,2.472563962123305e-126,289.2204660636568,1,6,0,0
